Target Scanner Beacons:
(321, -415, -389)
(283, -313, -428)
(559, 580, 747)
(-374, 20, 216)
(434, 572, 694)
(-732, -727, 906)
(-917, 905, -522)
(-728, -675, 950)
(-927, 889, -516)
(290, -403, -287)
(433, -667, 967)
(-800, 600, 570)
(-929, -426, -643)
(483, 547, 586)
(-940, 547, 606)
(213, 767, -242)

Scanner Beacons posY, 3:
(-688, 307, -742)
(676, -746, -327)
(-580, -837, -213)
(768, 436, -549)
(643, 428, -602)
(-523, -871, -390)
(540, -702, -295)
(-519, -819, -346)
(642, -811, -329)
(-591, 456, -726)
(692, 403, -710)
(-731, 403, -690)

Scanner Beacons posY, 3:
(-769, 243, -867)
(595, -810, -452)
(-661, -901, -338)
(687, 372, -674)
(562, 364, -727)
(-604, -935, -515)
(459, -766, -420)
(-600, -883, -471)
(561, -875, -454)
(-672, 392, -851)
(611, 339, -835)
(-812, 339, -815)

Scanner Beacons posY, 3:
(-807, 592, 561)
(-194, 352, 269)
(557, -461, 976)
(411, -274, -382)
(373, -172, -421)
(649, 721, 754)
(-284, 161, 223)
(524, 713, 701)
(-642, -586, 913)
(-923, -381, -565)
(-638, -534, 957)
(380, -262, -280)
(523, -526, 974)
(-710, 741, 577)
(-839, -285, -636)
(573, 688, 593)
(-850, 688, 613)
(303, 908, -235)

Scanner Beacons posY, 3:
(-784, 236, -658)
(-171, -4, -950)
(580, -817, -243)
(-676, -908, -129)
(672, 365, -465)
(-261, -195, -996)
(547, 357, -518)
(-619, -942, -306)
(444, -773, -211)
(-615, -890, -262)
(546, -882, -245)
(-687, 385, -642)
(596, 332, -626)
(-827, 332, -606)

Scanner Beacons posY, 3:
(-159, -100, 715)
(933, 330, 33)
(454, -340, 423)
(877, 309, -174)
(364, -531, 377)
(-400, -992, -475)
(-179, 354, -361)
(-189, 338, -355)
(-62, 49, 731)
(-191, -977, -482)
(-202, -4, 767)
(951, 216, -81)
(-281, 387, -249)

Scanner Beacons posY, 3:
(-308, -84, 812)
(784, 346, 130)
(305, -324, 520)
(728, 325, -77)
(910, -950, -131)
(872, -848, -170)
(215, -515, 474)
(-549, -976, -378)
(-328, 370, -264)
(-338, 354, -258)
(879, -938, -29)
(-211, 65, 828)
(-340, -961, -385)
(-351, 12, 864)
(802, 232, 16)
(-430, 403, -152)

Scanner Beacons posY, 3:
(-255, -48, 672)
(837, 382, -10)
(358, -288, 380)
(781, 361, -217)
(963, -914, -271)
(925, -812, -310)
(268, -479, 334)
(-496, -940, -518)
(-275, 406, -404)
(-285, 390, -398)
(932, -902, -169)
(-158, 101, 688)
(-287, -925, -525)
(-298, 48, 724)
(855, 268, -124)
(-377, 439, -292)

Scanner Beacons posY, 3:
(-404, 850, 379)
(209, 610, 87)
(960, -203, 794)
(-296, -294, 908)
(814, -16, -564)
(776, 86, -603)
(119, 419, 41)
(927, 971, 519)
(-239, -328, 731)
(-520, -123, -747)
(-645, -42, -811)
(824, -159, 826)
(-235, -276, 775)
(783, -4, -462)
(926, -268, 792)
(-307, 999, 395)
(-436, -27, -818)
(976, 946, 411)
(-447, 946, 431)

Scanner Beacons posY, 3:
(-383, 643, 323)
(230, 403, 31)
(981, -410, 738)
(-275, -501, 852)
(835, -223, -620)
(797, -121, -659)
(140, 212, -15)
(948, 764, 463)
(-218, -535, 675)
(-499, -330, -803)
(-624, -249, -867)
(845, -366, 770)
(-214, -483, 719)
(804, -211, -518)
(947, -475, 736)
(-286, 792, 339)
(-415, -234, -874)
(997, 739, 355)
(-426, 739, 375)
(727, 959, -473)

Scanner Beacons posY, 3:
(-290, 736, 397)
(323, 496, 105)
(-182, -408, 926)
(928, -130, -546)
(890, -28, -585)
(233, 305, 59)
(-125, -442, 749)
(-406, -237, -729)
(-531, -156, -793)
(938, -273, 844)
(-121, -390, 793)
(897, -118, -444)
(-193, 885, 413)
(-322, -141, -800)
(-333, 832, 449)

Scanner Beacons posY, 3:
(-461, 568, -835)
(903, -485, -420)
(-353, -576, -306)
(995, 697, -642)
(870, 689, -695)
(-296, -610, -483)
(767, -441, -388)
(-292, -558, -439)
(869, -550, -422)
(-364, 717, -819)
(919, 664, -803)
(-504, 664, -783)

Scanner Beacons posY, 3:
(-491, 623, 754)
(122, 383, 462)
(727, -243, -189)
(689, -141, -228)
(965, 752, 947)
(32, 192, 416)
(840, 744, 894)
(-607, -350, -372)
(-732, -269, -436)
(696, -231, -87)
(-394, 772, 770)
(-523, -254, -443)
(889, 719, 786)
(-534, 719, 806)
(619, 939, -42)

Scanner Beacons posY, 3:
(-457, 446, 811)
(635, 876, 129)
(156, 206, 519)
(579, 855, -78)
(761, -420, -132)
(723, -318, -171)
(66, 15, 473)
(874, 567, 951)
(-573, -527, -315)
(-698, -446, -379)
(-477, 900, -265)
(-487, 884, -259)
(730, -408, -30)
(-360, 595, 827)
(-489, -431, -386)
(923, 542, 843)
(-500, 542, 863)
(653, 762, 15)
(-579, 933, -153)

Scanner Beacons posY, 3:
(-509, 490, 815)
(583, 920, 133)
(104, 250, 523)
(527, 899, -74)
(709, -376, -128)
(671, -274, -167)
(14, 59, 477)
(822, 611, 955)
(-625, -483, -311)
(-750, -402, -375)
(-529, 944, -261)
(-539, 928, -255)
(678, -364, -26)
(-412, 639, 831)
(-541, -387, -382)
(871, 586, 847)
(-552, 586, 867)
(601, 806, 19)
(-631, 977, -149)

Scanner Beacons posY, 3:
(-625, 155, 816)
(467, 585, 134)
(-12, -85, 524)
(411, 564, -73)
(593, -711, -127)
(555, -609, -166)
(-102, -276, 478)
(706, 276, 956)
(-741, -818, -310)
(-866, -737, -374)
(-645, 609, -260)
(-655, 593, -254)
(562, -699, -25)
(-528, 304, 832)
(-657, -722, -381)
(755, 251, 848)
(-668, 251, 868)
(485, 471, 20)
(-747, 642, -148)

Scanner Beacons posY, 3:
(-609, 161, 806)
(483, 591, 124)
(4, -79, 514)
(427, 570, -83)
(609, -705, -137)
(571, -603, -176)
(847, 290, 999)
(-86, -270, 468)
(722, 282, 946)
(-725, -812, -320)
(-850, -731, -384)
(-629, 615, -270)
(-639, 599, -264)
(578, -693, -35)
(-512, 310, 822)
(-641, -716, -391)
(771, 257, 838)
(-652, 257, 858)
(501, 477, 10)
(-731, 648, -158)

Scanner Beacons posY, 3:
(-658, 267, 714)
(434, 697, 32)
(-45, 27, 422)
(378, 676, -175)
(560, -599, -229)
(522, -497, -268)
(798, 396, 907)
(-135, -164, 376)
(673, 388, 854)
(-774, -706, -412)
(-899, -625, -476)
(-678, 721, -362)
(-688, 705, -356)
(529, -587, -127)
(-561, 416, 730)
(-690, -610, -483)
(722, 363, 746)
(-701, 363, 766)
(452, 583, -82)
(-780, 754, -250)

Scanner Beacons posY, 3:
(-537, 272, 685)
(555, 702, 3)
(76, 32, 393)
(499, 681, -204)
(681, -594, -258)
(643, -492, -297)
(919, 401, 878)
(-14, -159, 347)
(794, 393, 825)
(-653, -701, -441)
(-778, -620, -505)
(-557, 726, -391)
(-567, 710, -385)
(650, -582, -156)
(-440, 421, 701)
(-569, -605, -512)
(843, 368, 717)
(-580, 368, 737)
(573, 588, -111)
(-659, 759, -279)

Scanner Beacons posY, 3:
(-618, 208, 560)
(474, 638, -122)
(-5, -32, 268)
(418, 617, -329)
(746, -845, 975)
(600, -658, -383)
(562, -556, -422)
(838, 337, 753)
(-95, -223, 222)
(713, 329, 700)
(-453, -970, 912)
(-734, -765, -566)
(-859, -684, -630)
(-638, 662, -516)
(-449, -918, 956)
(-648, 646, -510)
(569, -646, -281)
(712, -910, 973)
(-521, 357, 576)
(-650, -669, -637)
(762, 304, 592)
(-661, 304, 612)
(492, 524, -236)
(-740, 695, -404)

Scanner Beacons posY, 3:
(-633, 201, 769)
(459, 631, 87)
(-20, -39, 477)
(403, 610, -120)
(585, -665, -174)
(547, -563, -213)
(823, 330, 962)
(-110, -230, 431)
(698, 322, 909)
(-749, -772, -357)
(-874, -691, -421)
(-653, 655, -307)
(-663, 639, -301)
(554, -653, -72)
(-536, 350, 785)
(-665, -676, -428)
(747, 297, 801)
(-676, 297, 821)
(477, 517, -27)
(-755, 688, -195)

Scanner Beacons posY, 3:
(-268, 532, 737)
(824, 962, 55)
(345, 292, 445)
(768, 941, -152)
(950, -334, -206)
(912, -232, -245)
(255, 101, 399)
(-384, -441, -389)
(-509, -360, -453)
(-288, 986, -339)
(-298, 970, -333)
(919, -322, -104)
(-171, 681, 753)
(-300, -345, -460)
(-311, 628, 789)
(842, 848, -59)

Scanner Beacons posY, 3:
(-557, -865, 553)
(535, -435, -129)
(479, -456, -336)
(899, -736, 746)
(774, -744, 693)
(-577, -411, -523)
(-587, -427, -517)
(-460, -716, 569)
(823, -769, 585)
(-600, -769, 605)
(553, -549, -243)
(-679, -378, -411)

Scanner Beacons posY, 3:
(-312, 564, 601)
(780, 994, -81)
(301, 324, 309)
(724, 973, -288)
(906, -302, -342)
(868, -200, -381)
(211, 133, 263)
(-147, -614, 953)
(-428, -409, -525)
(-553, -328, -589)
(-143, -562, 997)
(875, -290, -240)
(-215, 713, 617)
(-344, -313, -596)
(-355, 660, 653)
(798, 880, -195)

Scanner Beacons posY, 3:
(-467, -724, 560)
(625, -294, -122)
(146, -964, 268)
(569, -315, -329)
(989, -595, 753)
(864, -603, 700)
(-487, -270, -516)
(-497, -286, -510)
(-370, -575, 576)
(913, -628, 592)
(-510, -628, 612)
(643, -408, -236)
(-589, -237, -404)

Scanner Beacons posY, 3:
(-203, 530, 703)
(889, 960, 21)
(410, 290, 411)
(833, 939, -186)
(977, -234, -279)
(320, 99, 365)
(-319, -443, -423)
(-444, -362, -487)
(-223, 984, -373)
(-233, 968, -367)
(984, -324, -138)
(-106, 679, 719)
(-235, -347, -494)
(-246, 626, 755)
(907, 846, -93)

Scanner Beacons posY, 3:
(-254, 442, 923)
(838, 872, 241)
(359, 202, 631)
(782, 851, 34)
(964, -424, -20)
(926, -322, -59)
(269, 11, 585)
(-370, -531, -203)
(-495, -450, -267)
(-274, 896, -153)
(-284, 880, -147)
(933, -412, 82)
(-157, 591, 939)
(-286, -435, -274)
(-297, 538, 975)
(856, 758, 127)
(-376, 929, -41)

Scanner Beacons posY, 3:
(-543, -955, 739)
(549, -525, 57)
(493, -546, -150)
(913, -826, 932)
(788, -834, 879)
(-563, -501, -337)
(-573, -517, -331)
(-446, -806, 755)
(837, -859, 771)
(-586, -859, 791)
(567, -639, -57)
(-665, -468, -225)

Scanner Beacons posY, 3:
(-876, -311, 82)
(216, 119, -600)
(-263, -551, -210)
(160, 98, -807)
(580, -182, 275)
(-353, -742, -256)
(455, -190, 222)
(-896, 143, -994)
(-906, 127, -988)
(-779, -162, 98)
(504, -215, 114)
(-919, -215, 134)
(234, 5, -714)
(-998, 176, -882)

Scanner Beacons posY, 3:
(-298, 474, 787)
(794, 904, 105)
(315, 234, 495)
(738, 883, -102)
(920, -392, -156)
(882, -290, -195)
(225, 43, 449)
(-414, -499, -339)
(-539, -418, -403)
(-318, 928, -289)
(-328, 912, -283)
(889, -380, -54)
(-201, 623, 803)
(-330, -403, -410)
(-341, 570, 839)
(812, 790, -9)
(-420, 961, -177)

Scanner Beacons posY, 3:
(-189, 440, 889)
(903, 870, 207)
(424, 200, 597)
(847, 849, 0)
(991, -324, -93)
(334, 9, 551)
(-305, -533, -237)
(-430, -452, -301)
(-209, 894, -187)
(-219, 878, -181)
(998, -414, 48)
(-92, 589, 905)
(-221, -437, -308)
(-232, 536, 941)
(921, 756, 93)
(-311, 927, -75)

Scanner Beacons posY, 3:
(-834, 170, 809)
(258, 600, 127)
(-221, -70, 517)
(202, 579, -80)
(384, -696, -134)
(346, -594, -173)
(-311, -261, 471)
(497, 291, 949)
(-950, -803, -317)
(-854, 624, -267)
(-864, 608, -261)
(353, -684, -32)
(-737, 319, 825)
(-866, -707, -388)
(546, 266, 841)
(-877, 266, 861)
(276, 486, 13)
(-956, 657, -155)

Scanner Beacons posY, 3:
(-818, 176, 799)
(274, 606, 117)
(-205, -64, 507)
(218, 585, -90)
(400, -690, -144)
(362, -588, -183)
(638, 305, 992)
(-295, -255, 461)
(513, 297, 939)
(-934, -797, -327)
(-838, 630, -277)
(-848, 614, -271)
(369, -678, -42)
(-721, 325, 815)
(-850, -701, -398)
(562, 272, 831)
(-861, 272, 851)
(292, 492, 3)
(-940, 663, -165)

Scanner Beacons posY, 3:
(-867, 282, 707)
(225, 712, 25)
(-254, 42, 415)
(169, 691, -182)
(351, -584, -236)
(313, -482, -275)
(589, 411, 900)
(-344, -149, 369)
(464, 403, 847)
(-983, -691, -419)
(-887, 736, -369)
(-897, 720, -363)
(320, -572, -134)
(-770, 431, 723)
(-899, -595, -490)
(513, 378, 739)
(-910, 378, 759)
(243, 598, -89)
(-989, 769, -257)

Scanner Beacons posZ, 0:
(244, -109, -11)
(-848, 573, -441)
(-369, 183, 229)
(-792, 780, -420)
(-974, 834, 855)
(-936, 873, 753)
(-279, 229, 420)
(264, 967, -465)
(-984, -556, 998)
(274, 961, -449)
(-943, 732, 843)
(147, -125, -160)
(287, -161, -107)
(-866, 687, -327)
(366, 855, -498)

Scanner Beacons posZ, 0:
(142, -148, -49)
(-950, 534, -479)
(-471, 144, 191)
(-894, 741, -458)
(-381, 190, 382)
(258, 978, 924)
(162, 928, -503)
(172, 922, -487)
(45, -164, -198)
(185, -200, -145)
(-968, 648, -365)
(264, 816, -536)

Scanner Beacons posZ, 0:
(243, -821, -201)
(-867, 651, -479)
(-829, 690, -581)
(-172, 46, -914)
(186, -644, -167)
(467, 834, -372)
(592, 898, -453)
(-877, -739, -336)
(182, -688, -219)
(-836, 549, -491)
(-979, -705, -227)
(383, 905, -468)

Scanner Beacons posZ, 0:
(232, -7, -42)
(-860, 675, -472)
(-381, 285, 198)
(-804, 882, -451)
(-986, 936, 824)
(-948, 975, 722)
(-291, 331, 389)
(-996, -454, 967)
(-955, 834, 812)
(135, -23, -191)
(275, -59, -138)
(-878, 789, -358)
(354, 957, -529)

Scanner Beacons posZ, 0:
(509, -273, -76)
(-583, 409, -506)
(-104, 19, 164)
(-527, 616, -485)
(-855, -688, 977)
(-709, 670, 790)
(-671, 709, 688)
(-947, -466, -205)
(-14, 65, 355)
(-822, -413, -197)
(625, 853, 897)
(750, 917, 816)
(529, 803, -530)
(-719, -720, 933)
(539, 797, -514)
(-678, 568, 778)
(412, -289, -225)
(541, 924, 801)
(-871, -305, -172)
(552, -325, -172)
(-601, 523, -392)
(631, 691, -563)

Scanner Beacons posZ, 0:
(428, -337, -201)
(-664, 345, -631)
(-185, -45, 39)
(-608, 552, -610)
(-936, -752, 852)
(320, -866, 943)
(-790, 606, 665)
(-752, 645, 563)
(-95, 1, 230)
(-903, -477, -322)
(263, -689, 977)
(544, 789, 772)
(669, 853, 691)
(448, 739, -655)
(-800, -784, 808)
(259, -733, 925)
(458, 733, -639)
(-759, 504, 653)
(-902, -750, 917)
(331, -353, -350)
(460, 860, 676)
(-952, -369, -297)
(471, -389, -297)
(-682, 459, -517)
(550, 627, -688)

Scanner Beacons posZ, 0:
(413, -344, 8)
(-679, 338, -422)
(-200, -52, 248)
(-623, 545, -401)
(-805, 599, 874)
(-767, 638, 772)
(-110, -6, 439)
(-918, -484, -113)
(529, 782, 981)
(654, 846, 900)
(433, 732, -446)
(443, 726, -430)
(-774, 497, 862)
(316, -360, -141)
(445, 853, 885)
(-967, -376, -88)
(456, -396, -88)
(-697, 452, -308)
(535, 620, -479)

Scanner Beacons posZ, 0:
(716, -60, 302)
(-376, 622, -128)
(103, 232, 542)
(-320, 829, -107)
(-740, -253, 173)
(193, 278, 733)
(-615, -200, 181)
(619, -76, 153)
(-664, -92, 206)
(759, -112, 206)
(-394, 736, -14)
(838, 904, -185)

Scanner Beacons posZ, 0:
(94, -813, -539)
(-998, -131, -969)
(-519, -521, -299)
(-942, 76, -948)
(-429, -475, -108)
(210, 313, 434)
(335, 377, 353)
(114, 263, -993)
(124, 257, -977)
(-3, -829, -688)
(126, 384, 338)
(137, -865, -635)

Scanner Beacons posZ, 0:
(841, -123, -897)
(228, 169, -657)
(-523, -538, 156)
(733, -652, 247)
(-377, 820, -31)
(-339, 859, -133)
(318, 215, -466)
(676, -475, 281)
(-387, -570, 112)
(672, -519, 229)
(-346, 718, -43)
(-489, -536, 221)
(-539, -155, -993)
(884, -175, -993)

Scanner Beacons posZ, 0:
(672, -28, 166)
(-420, 654, -264)
(59, 264, 406)
(-364, 861, -243)
(-508, 954, 930)
(-784, -221, 37)
(149, 310, 597)
(-659, -168, 45)
(575, -44, 17)
(-708, -60, 70)
(715, -80, 70)
(-438, 768, -150)
(794, 936, -321)

Scanner Beacons posZ, 0:
(789, -79, -893)
(176, 213, -653)
(-575, -494, 160)
(681, -608, 251)
(-429, 864, -27)
(-391, 903, -129)
(266, 259, -462)
(624, -431, 285)
(-439, -526, 116)
(620, -475, 233)
(-398, 762, -39)
(-541, -492, 225)
(-591, -111, -989)
(832, -131, -989)

Scanner Beacons posZ, 0:
(781, -62, 268)
(-311, 620, -162)
(168, 230, 508)
(-255, 827, -141)
(-675, -255, 139)
(258, 276, 699)
(-550, -202, 147)
(684, -78, 119)
(-599, -94, 172)
(824, -114, 172)
(-329, 734, -48)
(903, 902, -219)

Scanner Beacons posZ, 0:
(517, 180, -434)
(-575, 862, -864)
(-96, 472, -194)
(-847, -235, 619)
(409, -349, 710)
(-939, -13, -563)
(-6, 518, -3)
(-814, 40, -555)
(352, -172, 744)
(-711, -267, 575)
(348, -216, 692)
(-813, -233, 684)
(420, 164, -583)
(-863, 148, -530)
(560, 128, -530)
(-593, 976, -750)

Scanner Beacons posZ, 0:
(538, -27, -490)
(-554, 655, -920)
(-75, 265, -250)
(-498, 862, -899)
(-826, -442, 563)
(430, -556, 654)
(-680, 916, 376)
(-642, 955, 274)
(-918, -220, -619)
(15, 311, -59)
(-793, -167, -611)
(373, -379, 688)
(-690, -474, 519)
(369, -423, 636)
(-649, 814, 364)
(-792, -440, 628)
(441, -43, -639)
(-842, -59, -586)
(581, -79, -586)
(-572, 769, -806)
(660, 937, -977)

Scanner Beacons posZ, 0:
(721, 601, -738)
(777, 808, -717)
(449, -496, 745)
(595, 862, 558)
(633, 901, 456)
(357, -274, -437)
(482, -221, -429)
(585, -528, 701)
(626, 760, 546)
(483, -494, 810)
(433, -113, -404)
(703, 715, -624)

Scanner Beacons posZ, 0:
(619, 562, -776)
(675, 769, -755)
(347, -535, 707)
(493, 823, 520)
(531, 862, 418)
(255, -313, -475)
(380, -260, -467)
(483, -567, 663)
(524, 721, 508)
(381, -533, 772)
(331, -152, -442)
(601, 676, -662)

Scanner Beacons posZ, 0:
(-871, -629, -493)
(385, -743, -402)
(-725, 729, -680)
(-687, 768, -782)
(328, -566, -368)
(609, 912, -573)
(734, 976, -654)
(-735, -661, -537)
(324, -610, -420)
(-694, 627, -692)
(-837, -627, -428)
(525, 983, -669)

Scanner Beacons posZ, 0:
(-855, -623, -503)
(401, -737, -412)
(-709, 735, -690)
(-671, 774, -792)
(344, -560, -378)
(625, 918, -583)
(750, 982, -664)
(-719, -655, -547)
(340, -604, -430)
(-678, 633, -702)
(-821, -621, -438)
(541, 989, -679)

Scanner Beacons posZ, 0:
(631, 66, -416)
(-461, 748, -846)
(18, 358, -176)
(-405, 955, -825)
(-733, -349, 637)
(523, -463, 728)
(-825, -127, -545)
(108, 404, 15)
(-700, -74, -537)
(466, -286, 762)
(-597, -381, 593)
(462, -330, 710)
(-556, 907, 438)
(-699, -347, 702)
(534, 50, -565)
(-749, 34, -512)
(674, 14, -512)
(-479, 862, -732)

Scanner Beacons posZ, 0:
(554, -9, 155)
(-538, 673, -275)
(-59, 283, 395)
(-482, 880, -254)
(-626, 973, 919)
(-902, -202, 26)
(31, 329, 586)
(-777, -149, 34)
(457, -25, 6)
(-826, -41, 59)
(597, -61, 59)
(-556, 787, -161)
(676, 955, -332)

Scanner Beacons posZ, 0:
(588, -186, 212)
(-504, 496, -218)
(-25, 106, 452)
(-448, 703, -197)
(-592, 796, 976)
(-868, -379, 83)
(65, 152, 643)
(-743, -326, 91)
(608, 890, -242)
(618, 884, -226)
(491, -202, 63)
(-792, -218, 116)
(631, -238, 116)
(-522, 610, -104)
(710, 778, -275)

Scanner Beacons posZ, 0:
(-709, -982, -499)
(-653, -775, -478)
(-835, -721, 797)
(-797, -682, 695)
(499, -538, 904)
(624, -474, 823)
(403, -588, -523)
(413, -594, -507)
(-804, -823, 785)
(415, -467, 808)
(-727, -868, -385)
(505, -700, -556)

Scanner Beacons posZ, 0:
(536, -142, 216)
(-556, 540, -214)
(-77, 150, 456)
(-500, 747, -193)
(-644, 840, 980)
(-920, -335, 87)
(13, 196, 647)
(-795, -282, 95)
(556, 934, -238)
(566, 928, -222)
(439, -158, 67)
(-844, -174, 120)
(579, -194, 120)
(-574, 654, -100)
(658, 822, -271)

Scanner Beacons posZ, 0:
(408, -337, -146)
(-684, 345, -576)
(-205, -45, 94)
(-628, 552, -555)
(-956, -752, 907)
(300, -866, 998)
(-810, 606, 720)
(-772, 645, 618)
(-115, 1, 285)
(-923, -477, -267)
(524, 789, 827)
(649, 853, 746)
(428, 739, -600)
(-820, -784, 863)
(239, -733, 980)
(438, 733, -584)
(-779, 504, 708)
(-922, -750, 972)
(311, -353, -295)
(440, 860, 731)
(-972, -369, -242)
(451, -389, -242)
(-702, 459, -462)
(530, 627, -633)

Scanner Beacons posZ, 0:
(599, -383, -236)
(-493, 299, -666)
(-14, -91, 4)
(-437, 506, -645)
(-765, -798, 817)
(491, -912, 908)
(-619, 560, 630)
(-581, 599, 528)
(-857, -576, -365)
(76, -45, 195)
(-732, -523, -357)
(434, -735, 942)
(715, 743, 737)
(840, 807, 656)
(619, 693, -690)
(-629, -830, 773)
(430, -779, 890)
(629, 687, -674)
(-588, 458, 618)
(-731, -796, 882)
(502, -399, -385)
(631, 814, 641)
(-781, -415, -332)
(642, -435, -332)
(-511, 413, -552)
(721, 581, -723)

Scanner Beacons posZ, 0:
(183, -146, -44)
(-909, 536, -474)
(-430, 146, 196)
(-853, 743, -453)
(-997, 836, 720)
(-340, 192, 387)
(299, 980, 929)
(203, 930, -498)
(213, 924, -482)
(86, -162, -193)
(226, -198, -140)
(-927, 650, -360)
(305, 818, -531)

Scanner Beacons posZ, 0:
(819, -736, 79)
(-273, -54, -351)
(206, -444, 319)
(-217, 153, -330)
(-399, 207, 945)
(-361, 246, 843)
(-637, -929, -50)
(296, -398, 510)
(-512, -876, -42)
(839, 340, -375)
(849, 334, -359)
(-368, 105, 933)
(722, -752, -70)
(851, 461, 956)
(-561, -768, -17)
(862, -788, -17)
(-291, 60, -237)
(941, 228, -408)

Scanner Beacons posZ, 0:
(670, -720, 176)
(-422, -38, -254)
(57, -428, 416)
(-366, 169, -233)
(-510, 262, 940)
(-786, -913, 47)
(147, -382, 607)
(-661, -860, 55)
(690, 356, -278)
(700, 350, -262)
(573, -736, 27)
(-710, -752, 80)
(713, -772, 80)
(-440, 76, -140)
(792, 244, -311)

Scanner Beacons posZ, 0:
(723, -684, 36)
(-369, -2, -394)
(110, -392, 276)
(-313, 205, -373)
(-495, 259, 902)
(-457, 298, 800)
(-733, -877, -93)
(200, -346, 467)
(-608, -824, -85)
(964, 506, 928)
(743, 392, -418)
(753, 386, -402)
(-464, 157, 890)
(626, -700, -113)
(755, 513, 913)
(-657, -716, -60)
(766, -736, -60)
(-387, 112, -280)
(845, 280, -451)

Scanner Beacons posZ, 0:
(574, 214, -257)
(-518, 896, -687)
(-39, 506, -17)
(-790, -201, 796)
(466, -315, 887)
(-882, 21, -386)
(51, 552, 174)
(-757, 74, -378)
(409, -138, 921)
(-654, -233, 752)
(405, -182, 869)
(-756, -199, 861)
(477, 198, -406)
(-806, 182, -353)
(617, 162, -353)

Scanner Beacons posZ, 0:
(595, 7, -313)
(-497, 689, -743)
(-18, 299, -73)
(-441, 896, -722)
(-769, -408, 740)
(487, -522, 831)
(-623, 950, 553)
(-585, 989, 451)
(-861, -186, -442)
(72, 345, 118)
(-736, -133, -434)
(430, -345, 865)
(-633, -440, 696)
(426, -389, 813)
(-592, 848, 541)
(-735, -406, 805)
(498, -9, -462)
(-785, -25, -409)
(638, -45, -409)
(-515, 803, -629)
(717, 971, -800)

Scanner Beacons posZ, 0:
(778, 635, -561)
(834, 842, -540)
(506, -462, 922)
(652, 896, 735)
(690, 935, 633)
(414, -240, -260)
(539, -187, -252)
(642, -494, 878)
(683, 794, 723)
(540, -460, 987)
(490, -79, -227)
(760, 749, -447)

Scanner Beacons posZ, 0:
(676, 596, -599)
(732, 803, -578)
(404, -501, 884)
(550, 857, 697)
(588, 896, 595)
(312, -279, -298)
(437, -226, -290)
(540, -533, 840)
(581, 755, 685)
(438, -499, 949)
(388, -118, -265)
(658, 710, -485)

Scanner Beacons posZ, 0:
(688, 100, -239)
(-404, 782, -669)
(75, 392, 1)
(-348, 989, -648)
(-676, -315, 814)
(580, -429, 905)
(-768, -93, -368)
(165, 438, 192)
(-643, -40, -360)
(523, -252, 939)
(-540, -347, 770)
(519, -296, 887)
(-499, 941, 615)
(-642, -313, 879)
(591, 84, -388)
(-692, 68, -335)
(731, 48, -335)
(-422, 896, -555)

Scanner Beacons posZ, 0:
(487, -13, 118)
(-605, 669, -312)
(-126, 279, 358)
(-549, 876, -291)
(-731, 930, 984)
(-693, 969, 882)
(-969, -206, -11)
(-36, 325, 549)
(-844, -153, -3)
(-700, 828, 972)
(390, -29, -31)
(-893, -45, 22)
(530, -65, 22)
(-623, 783, -198)
(609, 951, -369)

Scanner Beacons posZ, 0:
(521, -190, 175)
(-571, 492, -255)
(-92, 102, 415)
(-515, 699, -234)
(-659, 792, 939)
(-935, -383, 46)
(-2, 148, 606)
(-810, -330, 54)
(541, 886, -279)
(551, 880, -263)
(424, -206, 26)
(-859, -222, 79)
(564, -242, 79)
(-589, 606, -141)
(643, 774, -312)

Scanner Beacons posZ, 0:
(-776, -986, -536)
(-720, -779, -515)
(-902, -725, 760)
(-864, -686, 658)
(432, -542, 867)
(557, -478, 786)
(336, -592, -560)
(346, -598, -544)
(-871, -827, 748)
(348, -471, 771)
(-794, -872, -422)
(438, -704, -593)

Scanner Beacons posZ, 0:
(469, -146, 179)
(-623, 536, -251)
(-144, 146, 419)
(-567, 743, -230)
(-711, 836, 943)
(-987, -339, 50)
(-54, 192, 610)
(-862, -286, 58)
(489, 930, -275)
(499, 924, -259)
(372, -162, 30)
(-911, -178, 83)
(512, -198, 83)
(-641, 650, -137)
(591, 818, -308)

Scanner Beacons posZ, 0:
